GENESIS-Tabelle: Temporär
Auszahlungen insgesamt nach Produktgruppen;;;;
- Land, Gemeinden, Gemeindeverbände - Jahr;;;;
Finanzrechnungsstatistik der Gemeinden/GV;;;;
Auszahlungen (EUR);;;;
Auszahlungskonten: Auszahlungen insgesamt;;;;
;;;;Jahr
05113000;Essen, krfr. Stadt;999;Summe aller Produktgruppen;1995015826
05114000;Krefeld, krfr. Stadt;111;Verwaltungssteuerung und Service;82967949
05114000;Krefeld, krfr. Stadt;121;Statistik und Wahlen;559936
05114000;Krefeld, krfr. Stadt;122;Ordnungsangelegenheiten;8558657
05114000;Krefeld, krfr. Stadt;126;Brandschutz;13496901
05114000;Krefeld, krfr. Stadt;127;Rettungsdienst;6263555
05114000;Krefeld, krfr. Stadt;128;Großschadensereignisse, Katastrophenschutz;368456
05114000;Krefeld, krfr. Stadt;211;Grundschulen;15040648
05114000;Krefeld, krfr. Stadt;212;Hauptschulen;4125744
05114000;Krefeld, krfr. Stadt;215;Realschulen;4389259
05114000;Krefeld, krfr. Stadt;217;Gymnasien;6029784
05114000;Krefeld, krfr. Stadt;218;Gesamtschulen;2606070
05114000;Krefeld, krfr. Stadt;221;Förderschulen;2185794
05114000;Krefeld, krfr. Stadt;231;Berufskollegs;7269629
05114000;Krefeld, krfr. Stadt;241;Schülerbeförderung;4130745
