GENESIS-Tabelle: Temporär
Einzahlungen insgesamt nach Produktgruppen;;;;
- Land, Gemeinden, Gemeindeverbände - Jahr;;;;
Finanzrechnungsstatistik der Gemeinden/GV;;;;
Einzahlungen (EUR);;;;
Einzahlungskonten: Einzahlungen insgesamt;;;;
;;;;Jahr
05113000;Essen, krfr. Stadt;414;Gesundheitsschutz und -pflege;809702
05113000;Essen, krfr. Stadt;418;Kur- und Badeeinrichtungen;-
05113000;Essen, krfr. Stadt;421;Förderung des Sports;-
05113000;Essen, krfr. Stadt;424;Sportstätten und Bäder;3108000
05113000;Essen, krfr. Stadt;511;Räuml. Planung u. Entwicklung, Geoinformationen;43872858
05113000;Essen, krfr. Stadt;521;Bau- und Grundstücksordnung;7915640
05113000;Essen, krfr. Stadt;522;Wohnungsbauförderung;520719
05113000;Essen, krfr. Stadt;523;Denkmalschutz und -pflege;98278
05113000;Essen, krfr. Stadt;531;Elektrizitätsversorgung;-
05113000;Essen, krfr. Stadt;532;Gasversorgung;-
05113000;Essen, krfr. Stadt;533;Wasserversorgung;-
05113000;Essen, krfr. Stadt;534;Fernwärmeversorgung;1179768
05113000;Essen, krfr. Stadt;537;Abfallwirtschaft;60344461
05113000;Essen, krfr. Stadt;538;Abwasserbeseitigung;111544023
05113000;Essen, krfr. Stadt;541;Gemeindestraßen;5780440
05113000;Essen, krfr. Stadt;542;Kreisstraßen;2196931
05113000;Essen, krfr. Stadt;543;Landesstraßen;4048863
05113000;Essen, krfr. Stadt;544;Bundesstraßen;643657
05113000;Essen, krfr. Stadt;545;Straßenreinigung;13741384
05113000;Essen, krfr. Stadt;546;Parkeinrichtungen;3594632
05113000;Essen, krfr. Stadt;547;Öffentlicher Personennahverkehr (ÖPNV);13811152
05113000;Essen, krfr. Stadt;548;Sonstiger Personen- und Güterverkehr;-
05113000;Essen, krfr. Stadt;549;Häfen;-
05113000;Essen, krfr. Stadt;551;Öffentliches Grün, Landschaftsbau;1244762
05113000;Essen, krfr. Stadt;552;Öffentliche Gewässer, wasserbauliche Anlagen;-
05113000;Essen, krfr. Stadt;553;Friedhofs- und Bestattungswesen;-
05113000;Essen, krfr. Stadt;554;Naturschutz und Landschaftspflege;-
05113000;Essen, krfr. Stadt;555;Land- und Forstwirtschaft;-
05113000;Essen, krfr. Stadt;561;Umweltschutzmaßnahmen;635449
05113000;Essen, krfr. Stadt;562;Immissionsschutz;102499
05113000;Essen, krfr. Stadt;571;Wirtschaftsförderung;-
05113000;Essen, krfr. Stadt;573;Allgemeine Einrichtungen und Unternehmen;86589086
05113000;Essen, krfr. Stadt;575;Tourismus;-
05113000;Essen, krfr. Stadt;611;Steuern, allg. Zuweisungen u. allg. Umlagen;1098526062
05113000;Essen, krfr. Stadt;612;Sonstige allgemeine Finanzwirtschaft;203142890
05113000;Essen, krfr. Stadt;999;Summe aller Produktgruppen;1994978088
05114000;Krefeld, krfr. Stadt;111;Verwaltungssteuerung und Service;17074341
05114000;Krefeld, krfr. Stadt;121;Statistik und Wahlen;229171
05114000;Krefeld, krfr. Stadt;122;Ordnungsangelegenheiten;7857046
05114000;Krefeld, krfr. Stadt;126;Brandschutz;1930749
05114000;Krefeld, krfr. Stadt;127;Rettungsdienst;8054480
05114000;Krefeld, krfr. Stadt;128;Großschadensereignisse, Katastrophenschutz;30006
05114000;Krefeld, krfr. Stadt;211;Grundschulen;911172
